Empid,Name,Designation,Salary,Experience,Vaccinated
100,arun,manager,40000,4,yes
101,jasmin,clerk,25000,2,yes
102,das,labour,1500,1,no
103,pugal,supervisor,35000,3,no
104,mani,manager,45000,4,yes
105,raj,labour,1200,1,yes
106,ramesh,clerk,18000,1,no
107,govind,supervisor,24000,2,yes
108,karthi,labour,12500,1,no
109,vijay,clerk,24000,2,no
110,surya,manager,47000,4,yes
111,vicky,supervisor,23000,2,no
112,karan,manager,50000,5,yes
113,prabhu,labour,16000,1,yes
114,ram,clerk,23000,2,no
115,maran,manager,52000,5,no
116,dev,supervisor,35000,3,yes
117,david,manager,52500,5,yes
118,john,clerk,36000,3,yes
119,prakash,manager,53000,5,no
120,rithik,labour,25000,2,yes
121,muthu,supervisor,39000,3,no
122,vishal,manager,54000,5,yes
123,vikarm,labour,26000,2,no
124,kamal,manager,60000,6,yes
125,rajini,supervisor,40000,4,no
126,gopal,labour,27500,2,yes
127,balu,clerk,38000,3,yes
128,kalai,supervisor,41000,4,yes
129,chitra,labour,30000,3,no
130,isai,clerk,39000,3,yes
